ft_sigma_c,zi_alpha,zi_delta,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.5,0.02,0.34,0.0125,74.83904284706725,16.727505319744946,29.755268129372197,7.680391171694708,13.804926351217198,6.8709518750381955,0.000559809000402782,30.34030743419069,-0.08932046792352054,0.0010986179217941797,-0.004777049475649363,0.006703528868487911,0.2042035896263936,0.07781519093602568,0.0695257206003395,0.06709561467212276,2.4950004128235883,0.13391792352944376
0.5,0.02,0.34,0.046875,77.19481469388396,18.93823395953864,35.281804725364765,8.364838529932387,12.005249028685283,2.6046884503628855,0.0006085610652476087,14.17955674263241,-0.09198674083764642,0.0018176222417007094,-0.009710346344602805,0.003102412353394668,0.2243413304119483,0.10101896142956472,0.08818079661135735,0.08214622595322808,2.7822732305748654,0.15161668872300682
0.5,0.02,0.34,0.08124999999999999,74.98941586868175,20.292435409970317,33.83911825365176,7.124165708393286,12.298437779511499,1.435258717154878,0.0005958344790397643,11.490160418791634,-0.08627438974288754,0.0004039784692428117,-0.002471273874527445,0.0034792266103527403,0.2007019268297405,0.10049037340865064,0.0926740203076646,0.08906592818337107,2.8610178698950115,0.16245822443415114
0.5,0.02,0.34,0.11562499999999999,73.67988952649134,21.771464082582124,32.29070625444545,7.208393662347305,11.689282118709443,0.7200434084070152,0.000582175240404386,9.140524153095756,-0.08242503713450246,-0.0016901091145353833,-0.006904151632621435,0.0017191712227275838,0.19215176783046087,0.12127307131730754,0.1060626127731175,0.0893115571799057,3.0061471441761944,0.17429910834903384
0.5,0.02,0.34,0.15,72.57403077367667,21.908648281572216,30.623489924034732,6.562594441747442,11.55144557361151,1.9278525527107622,0.000567467975331813,9.071020793818082,-0.07461455658946992,-0.007029812915106789,-0.0037581132721482887,0.006443071802982629,0.19281590387290581,0.11523731673722572,0.10973694827159643,0.09695742342857909,3.087476096857147,0.1753973846740826
0.5,0.13999999999999999,0.02,0.0125,79.01687819261302,27.421374741824092,32.60765425732853,8.805125155146676,4.921771270453927,5.260952767859806,0.0005849711812835613,5.6950081146225955,-0.09928284311653146,-0.010011108123460004,-0.0037646587823756228,0.007074929401367243,0.35969860302618467,0.20955980010078015,0.19187080505554863,0.16541735165883462,3.311913501522595,0.21953145406644603
0.5,0.13999999999999999,0.02,0.046875,77.06770863060606,26.68284038327752,33.669646139991784,8.364076872408086,5.652628007356983,2.698517227571679,0.000594339489305953,9.689473267287466,-0.09635102592447418,-0.0036804955857516115,-0.005785333538276617,0.008462935218068584,0.3689651924991007,0.2003299091943115,0.18852320772452033,0.15597620782736007,3.139369519895251,0.21361885766541766
0.5,0.13999999999999999,0.02,0.08124999999999999,81.17778675695664,27.68360795609062,33.809254014071556,8.780067228188905,5.043875961260393,5.860981597345158,0.0005955710331511382,6.285545827433625,-0.09812075252798957,-0.006259099622312934,-0.00563344483807791,0.009288151490691109,0.35946231960072356,0.20446126978740178,0.190165456490093,0.16679409598065773,3.3523170011239767,0.22163085423782558
0.5,0.13999999999999999,0.02,0.11562499999999999,79.34179775648407,26.91296340804203,33.82754897669013,9.89176501981214,5.2024270172801925,3.507093334659569,0.0005957324212444626,5.91494326073882,-0.10004284999799212,-0.013305459372631598,-0.005919659689588849,0.013038150788089559,0.35587775331573185,0.2075452787920811,0.18366150654845326,0.15984712068002263,3.193815744501547,0.21546118842805695
0.5,0.13999999999999999,0.02,0.15,82.61531988465535,26.91296340804203,34.584031974582835,8.887755839759114,6.414498045865779,5.816070616405578,0.0006024056979932345,7.355653394121957,-0.10014148452053943,-0.008991739371447706,-0.004240558403578444,0.007676823033934181,0.3468631970099838,0.19039003664561785,0.16395908732393102,0.1360167322225898,3.3492928784296616,0.21546118842805695
