ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,mt_lambda,mt_gamma,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.49537063334137205,0.5315159742534161,0.212770494222641,0.6401212695240974,0.11053894633660091,0.11264513813704254,1.3577656971290708,0.0002671885433377111,8.351508152261058,-0.03262354564570988,-0.0021008763809559814,-0.004426771588356172,-0.0015037185891331514,0.2770737432054015,0.1645547079364055,0.13906506079057288,0.13622705707203972,3.2504427272032395,0.1514689540145906
0.8014253126922996,0.19981140617281198,0.13928819358348846,0.3508045057952405,0.05036442864220589,0.07078391462564469,0.15081695262342693,0.00032068785429605984,7.666907741883069,-0.0730934059545115,-0.0077148753198144045,-0.0019064370448423264,-0.0013882843150416265,0.24904791574005458,0.14264007056578368,0.1100691053310517,0.10556363471561897,3.3781854710139014,0.20112418193738693
0.7983669470530004,0.43854876147583133,0.20508417546749114,0.7459759847074747,0.022065073403064163,0.027637147124856713,0.4586706104688346,0.00027569557539577157,18.589001519908884,-0.040932420574193364,-0.0027627512158893315,-0.0019939733685400865,-0.0011458285813956972,0.2816717864909298,0.12731068804938084,0.09466236485774375,0.09668428169045977,2.970228566996971,0.10813158078905377
0.4984322699718178,0.08622952012345196,0.12160339951515198,0.29274874143302443,0.13346297887619585,0.1540692731179297,1.2873866538517178,0.0004730323628182993,2.3313513753442443,-0.16220031293527265,-0.04508835960159003,0.013854084777390488,0.005508902936014397,0.32413024913280886,0.16285425475125725,0.13173841082522908,0.11267700101974187,4.001943653374706,0.2895320366984346
0.4218918901402503,0.7208682881295682,0.3394986367225647,0.5799347496032715,0.09656434747157618,0.12297159071639181,0.692759907990694,0.00024028907427247137,12.5673943653226,0.011492043950365837,-0.0034142427983972616,-0.004923406370395684,-0.002003818677005798,0.22716997858779564,0.12857840336944043,0.1127255551696188,0.10420401297428135,3.140127895456052,0.126152988694278
0.9811013463884593,0.3944486087933183,0.09343779146671295,0.14380231872200966,0.07076752204447984,0.054319021683186294,1.7658249855041503,0.0003384070072780382,5.942145940342165,-0.10506879377897149,-0.021442189397595735,0.0026469363586119846,-0.0003409664362638741,0.2984621228488423,0.14241567842082703,0.10261867898205441,0.08605651025566823,3.8092858586033107,0.211792507620294
1.0312383513897658,0.6127967345155776,0.16576231569051741,0.2553589576482773,0.05792871934827416,0.028781154032796623,0.9257289021275937,0.00025205798153685383,23.154104002714003,-0.015575811184118424,-0.003597795092430706,-0.00509904894731902,0.0017835374473158215,0.2512801856338915,0.10931929539465324,0.0773113400634528,0.0717548406120415,3.0123747598418533,0.13402310811385032
0.2657675523776561,0.30770471235737207,0.24221317559480668,0.5109255953133106,0.10081362962955608,0.19579874164238573,1.5319282746873797,0.00031373437160516073,4.885088376708788,-0.0805225504186823,-0.009371071163488178,-0.00016057950214288784,0.0003274116531649868,0.2983023207312894,0.19647468832535986,0.17876867070683053,0.16062884975805947,3.6165995540526783,0.23698609352930222
0.667228193115443,0.5496673295646907,0.058849798738956446,0.35934107519686226,0.1295095572248101,0.13101384546235204,0.22475753165781498,0.00022103649290916908,26.65027245165518,0.045585823873711705,-0.00017090946438168015,-0.00987178752149037,-0.005271232577308446,0.2584074130565322,0.12115476204529847,0.09482033652123407,0.11783667781239697,2.7661804595242017,0.11744288688538862
0.7359734463971108,0.16992649506777524,0.29287683933973313,0.631914634630084,0.03459129648981615,0.10140324477478863,1.5203720089048147,0.0003847355805792179,2.895911614287871,-0.13319542158847048,-0.02603826718283128,0.007488642456505955,-0.000953922499117252,0.3652047740519962,0.19646047159919786,0.15331618188210902,0.11879690430566192,3.891962837866315,0.23146621203488127
0.7236552642192692,0.7854497986286879,0.02368815243244171,0.4537242781370879,0.14845891707809641,0.0664384269155562,0.9589951800182461,0.0001808939281121994,92.18071902309242,0.07967955310586612,0.03576190529173173,0.0011592124691858308,-0.0031762519524695903,0.24308021696675777,0.08933438890952262,0.07606523084439061,0.06620056861233371,2.2510376538786474,0.09648729483050578
0.5731431611813604,0.33643988635391,0.2695802307128906,0.18001365520060064,0.019938812148757278,0.11066227459535004,1.7333461815491318,0.00037017403105221264,2.1943396189474553,-0.11269018866366136,-0.016801991917991494,0.0016596390438172487,-0.0005836135474156217,0.304850354057387,0.2055294026803296,0.18801160854028112,0.17491035570557875,3.7136517850477806,0.2506599338668649
0.3305928370449692,0.4720861358381808,0.1518517005443573,0.6928891332447529,0.07288437675451859,0.16647424928471447,0.1905599025078118,0.00024840948986763035,11.79588679859545,0.006069407196824067,-0.0035711261838257437,-0.0070926119099859,-0.0004547778431655339,0.2659471430573091,0.1622308227932517,0.15290791697256942,0.1360108940628588,2.919908732817744,0.12802682354623385
1.072401241771877,0.04592890476807952,0.23516798198223113,0.43583369791507726,0.08156109671108423,0.015422081846743823,1.3143118132837117,0.0006143499978770627,2.5105439350116523,-0.20464020969891047,-0.07107147490740186,0.023256021314314628,0.005400952606879524,0.5024194773113152,0.2090485059890527,0.11065452887979267,0.07266287138688522,3.9956652123859695,0.26727176093934457
