t,log_price,v_smoothed,v_stderr
203,5.162612184382661,5.165193887592666,0.008649453025262053
204,5.165642749643496,5.166081339195922,0.008649448097337597
205,5.170086188650955,5.166953092009796,0.008649443426603981
206,5.1716764655806395,5.167796988055761,0.008649438999986766
207,5.177391898619156,5.168633057438147,0.008649434805094836
208,5.172442303572431,5.169428669409206,0.008649430830185698
209,5.1688918191075786,5.170263287437962,0.008649427064132638
210,5.171335904787247,5.17112740678059,0.008649423496393562
211,5.175132265977658,5.171976251494892,0.00864942011698149
212,5.17230052596455,5.172798855259171,0.008649416916436607
213,5.176996831311481,5.173644912026541,0.008649413885799782
214,5.164443057991709,5.174457681831454,0.008649411016587486
215,5.177448324067048,5.175368155868841,0.008649408300768055
216,5.177843213080163,5.176184731559161,0.0086494057307392
217,5.176036731839204,5.177000454478138,0.008649403299306739
218,5.183803979759276,5.177832139694828,0.00864940099966444
219,5.1891161515042725,5.178607086933996,0.008649398825374988
220,5.193290128680331,5.179341668394917,0.008649396770351963
221,5.190008063041185,5.180042584616904,0.00864939482884279
222,5.187609244563615,5.1807652048222,0.008649392995412659
223,5.184252410260064,5.181503450688618,0.008649391264929288
224,5.192289961902507,5.182265423804064,0.008649389632548575
225,5.197170184543078,5.182965025191211,0.008649388093701029
226,5.196589135040683,5.183624020351924,0.008649386644078985
227,5.19678285572374,5.184282497272948,0.00864938527962454
228,5.199270212946803,5.184934425833298,0.008649383996518198
229,5.19799967003317,5.185562000143163,0.008649382791168178
230,5.195896968948567,5.186193116387881,0.008649381660200364
231,5.192289961902507,5.186834487101082,0.00864938060044885
232,5.191288793789513,5.187498451429888,0.008649379608947084
233,5.187329938358409,5.188166540390176,0.008649378682919566
234,5.198110216131005,5.188862307464426,0.008649377819774078
235,5.200594278019421,5.1894746106891505,0.008649377017094421
236,5.197225504986763,5.190064041373524,0.008649376272633662
237,5.185596496483918,5.190674679314728,0.008649375584307837
238,5.182794275292498,5.191371079037566,0.00864937495019012
239,5.182401336950694,5.192089910133881,0.008649374368505432
240,5.18850250054083,5.192814694273858,0.00864937383762546
241,5.185316627460793,5.19349683393729,0.00864937335606412
242,5.202356975402125,5.194206442320044,0.008649372922473374
243,5.201393385266311,5.1947899973356435,0.008649372535639476
244,5.201531097860345,5.195380309666268,0.008649372194479562
245,5.206530970917329,5.195968904604287,0.008649371898038626
246,5.209267549714526,5.19651824045639,0.008649371645486839
247,5.21422898616575,5.197043805170945,0.008649371436117236
248,5.21401141749478,5.197527220090895,0.008649371269343727
249,5.213902615405673,5.19800607080028,0.008649371144699464
250,5.217974613865498,5.198479025718657,0.008649371061835531
251,5.209212891465215,5.19891362467131,0.008649371020519967
252,5.20839265902005,5.199406610006947,0.008649371020637116
253,5.206202077640231,5.199899727063604,0.008649371062187307
254,5.211887638549649,5.200404010523089,0.008649371145286853
255,5.2123781418703805,5.200860092904461,0.008649371270168371
256,5.212922863531088,5.201306239929822,0.008649371437181443
257,5.215316120044631,5.201741917027003,0.00864937164679359
258,5.202467040891203,5.202152807570751,0.008649371899591578
259,5.213195113131202,5.202655094849169,0.008649372196283063
260,5.218570448457781,5.203072394564812,0.008649372537698574
261,5.2171073111224935,5.203442754763617,0.008649372924793832
262,5.212813942934096,5.203816785003235,0.008649373358652436
263,5.215967833531011,5.204216479226048,0.00864937384048888
264,5.216836124680153,5.204586144331124,0.00864937437165197
265,5.208283243844056,5.204942434230594,0.008649374953628585
266,5.1867710918031245,5.205357384095149,0.008649375588047853
267,5.181839728489342,5.2059335331984755,0.008649376276685697
268,5.187776790848668,5.206551940267568,0.008649377021469819
269,5.177956009876853,5.207132870300095,0.008649377824485086
270,5.189171919287238,5.207797098773705,0.008649378687979374
271,5.182345190295616,5.208388050664275,0.008649379614369854
272,5.160031833743694,5.209041991918471,0.008649380606249762
273,5.167012065770046,5.209881113951257,0.008649381666395659
274,5.1655856540940785,5.210689862677632,0.008649382797775197
275,5.178519803092441,5.211532802411751,0.008649384003555432
276,5.191233143938362,5.212302038526142,0.008649385287111691
277,5.19295685089021,5.212996336396311,0.008649386652037013
278,5.203731924058169,5.213696199908795,0.008649388102152211
279,5.204446150937966,5.214331452805845,0.008649389641516566
280,5.209759339566245,5.2149753509370935,0.008649391274439193
281,5.214990103958283,5.215591680479896,0.008649393005491099
282,5.216239798282582,5.216178656322756,0.008649394839517979
283,5.209595436487232,5.2167642765788695,0.008649396781653778
