regime,t,mtype,p50,p25,p75
calm,29159,BCMc,0.1076638079319633,0.09216759394813713,0.12585796386959505
calm,29159,BCMo,0.20047014607443275,0.20025360923846594,0.2559840357884415
calm,29159,NBCM,0.16427020231778905,0.12121342438345502,0.22315331551849996
calm,29219,BCMc,0.10644630285041232,0.09151947719873112,0.12464896061004369
calm,29219,BCMo,0.20056912742179422,0.199418377635548,0.255683124018944
calm,29219,NBCM,0.1637261148836276,0.11956594332857864,0.22143316065993102
calm,29279,BCMc,0.10749147446854204,0.0915716790175196,0.12550853286112465
calm,29279,BCMo,0.20171821231113685,0.19863106187362695,0.2581867274408507
calm,29279,NBCM,0.16405175950058104,0.12085914715712733,0.22104319391830476
calm,29339,BCMc,0.10647091047224602,0.09125180052858478,0.12507930489559357
calm,29339,BCMo,0.20077066572456104,0.19899935504102942,0.25948131430507326
calm,29339,NBCM,0.16259557246371223,0.11960907467367962,0.2231318479416681
calm,29399,BCMc,0.10544938919547167,0.09117470329479271,0.12404698069894377
calm,29399,BCMo,0.20059820008309337,0.1994190613487107,0.2582173453581838
calm,29399,NBCM,0.16159434440415643,0.11982035374982188,0.220913220841275
calm,29459,BCMc,0.10728382657433305,0.09290657429569923,0.12668728789433942
calm,29459,BCMo,0.20117820498912609,0.20055986040426996,0.2596636360540145
calm,29459,NBCM,0.16519186571754252,0.1215007125943735,0.22586699890884254
calm,29519,BCMc,0.10573469358809302,0.09125251804865998,0.12473238750507912
calm,29519,BCMo,0.20112790531586147,0.19918950409956626,0.2582377074245966
calm,29519,NBCM,0.1615817070781111,0.11811255195384972,0.22050174229526767
calm,29579,BCMc,0.10570986512588326,0.09223057711194776,0.12511565253586932
calm,29579,BCMo,0.2010541615721288,0.19987699017877072,0.2580624964634394
calm,29579,NBCM,0.16239591649832807,0.11957571866951422,0.2233016887754794
calm,29639,BCMc,0.10544759020114522,0.09106653249870876,0.12496350407177381
calm,29639,BCMo,0.20439354381714225,0.19375192991177653,0.26130847449106176
calm,29639,NBCM,0.16263489898387856,0.11904729622567692,0.22176568314937167
calm,29699,BCMc,0.10791040556931243,0.0932069463496255,0.12745238126798714
calm,29699,BCMo,0.20250534809904047,0.19602308876415464,0.26390642616611043
calm,29699,NBCM,0.1676440437700022,0.12349503389566532,0.22919387891328313
calm,29759,BCMc,0.1086548670635492,0.09362667881336878,0.12782089445966338
calm,29759,BCMo,0.20103981701002294,0.1993301820085711,0.2631795667864351
calm,29759,NBCM,0.1702420792776656,0.12460126311312805,0.23133501514229216
calm,29819,BCMc,0.10679843589155445,0.09145307236332607,0.12546449581489155
calm,29819,BCMo,0.2005541002853808,0.19890020312936368,0.26158495772309975
calm,29819,NBCM,0.16696857172868282,0.12072350799052886,0.22460050750088364
calm,29879,BCMc,0.10810713545450495,0.0924422801578498,0.12699931598083156
calm,29879,BCMo,0.20093738590353416,0.20021015414775678,0.2646304822815703
calm,29879,NBCM,0.170660441186114,0.12319378372321142,0.22990903766802495
calm,29939,BCMc,0.10813387207193803,0.09211027123251794,0.12702724937381943
calm,29939,BCMo,0.20045147831778648,0.20016556461465052,0.26459871776758787
calm,29939,NBCM,0.17148316243644232,0.12278845249654124,0.23081323745563478
calm,29999,BCMc,0.10756567149969998,0.09120124886611966,0.1267524352396906
calm,29999,BCMo,0.20047661547911422,0.19941268431243592,0.2640431078533589
calm,29999,NBCM,0.16909070181364344,0.12195394951829625,0.2272581222917178
stressed,59,BCMc,1.7164420528535365,1.5066278139669527,1.9715319947959946
stressed,59,BCMo,30.055044050463955,21.65915863054866,50.70398326852895
stressed,59,NBCM,1.7763736787768423,1.3615939032600652,2.5599985921941983
stressed,119,BCMc,0.9487936052236604,0.8232366413285365,1.1141467942403716
stressed,119,BCMo,17.94466955701435,12.449820865624131,28.157497968440907
stressed,119,NBCM,0.9830546100565679,0.734164754247703,1.492106800947528
stressed,179,BCMc,0.6457603606533577,0.5573942319506795,0.7464926250415775
stressed,179,BCMo,11.238931117369065,7.807880917103676,17.243532173893527
stressed,179,NBCM,0.6739334803256691,0.5071119170139089,1.0446574182720156
stressed,239,BCMc,0.5017321547118103,0.43057956457446644,0.5790078219706953
stressed,239,BCMo,8.690689593892863,6.047541170422658,13.633519124782216
stressed,239,NBCM,0.5237517761493011,0.39437607821900605,0.8449721078689418
stressed,299,BCMc,0.3827386459164795,0.3315717415163981,0.4385086022743584
stressed,299,BCMo,5.270437408178834,3.7389489477171045,7.5732976707789845
stressed,299,NBCM,0.40629399999958665,0.3080787555086095,0.6450867780737759
stressed,359,BCMc,0.3022537729831938,0.26277563620725153,0.340455171587989
stressed,359,BCMo,3.3663393065554312,2.389037820632196,4.958507491143759
stressed,359,NBCM,0.31812974793255855,0.2480300350028048,0.4821609867716141
stressed,419,BCMc,0.23901917681353177,0.20848512450984585,0.26782355551042963
stressed,419,BCMo,2.3440282509018138,1.6601028783325635,3.4778365976748877
stressed,419,NBCM,0.26019234007067943,0.197623396146354,0.3753585395428713
stressed,479,BCMc,0.2062667480688133,0.18250341989832253,0.23402969545884697
stressed,479,BCMo,1.8047165502773705,1.3031065495383678,2.8788701472475946
stressed,479,NBCM,0.22827455947360525,0.17350309725273413,0.3306572858332637
stressed,539,BCMc,0.1847131916967628,0.1625252471615365,0.2070492850018053
stressed,539,BCMo,1.4788702872305346,1.0440406152512507,2.389591919262703
stressed,539,NBCM,0.2050194024566912,0.1637560497837884,0.2898432133125171
stressed,599,BCMc,0.16653734110153545,0.14763275412020901,0.18737627984072264
stressed,599,BCMo,1.2670378194063536,0.8884052767518212,2.112407797657793
stressed,599,NBCM,0.19319939987176843,0.15506858712073288,0.25721085023336454
stressed,659,BCMc,0.15307968237387953,0.13585248918063805,0.17173392057338666
stressed,659,BCMo,1.0989175292423028,0.7739190664094528,1.7871589097435032
stressed,659,NBCM,0.18425903484934142,0.15055483608194176,0.235515234581461
stressed,719,BCMc,0.1441956319534832,0.12766646884396754,0.16172369651058216
stressed,719,BCMo,0.9952282927074998,0.7056961735743857,1.6052571376379787
stressed,719,NBCM,0.17926704394972837,0.14814838149783785,0.22800117168818718
stressed,779,BCMc,0.13614017122570116,0.12127407242967878,0.1545914621302104
stressed,779,BCMo,0.895173394858056,0.6428606422428992,1.4386287223892065
stressed,779,NBCM,0.1770266118545306,0.14709923990461937,0.22402455645415106
stressed,839,BCMc,0.12309420305951635,0.10844693808529889,0.14072314297066493
stressed,839,BCMo,0.800713568085122,0.5549608746192896,1.2675109576802366
stressed,839,NBCM,0.16564397849484971,0.13905869489512904,0.207392256764962
stressed,899,BCMc,0.11928436108055504,0.1057838781852571,0.13699790805400897
stressed,899,BCMo,0.726429009184843,0.5046201416110019,1.1762091994983552
stressed,899,NBCM,0.1643698657130669,0.13887312811642116,0.20670726777514964
stressed,959,BCMc,0.11606888240662892,0.10347207053675735,0.13364542496573406
stressed,959,BCMo,0.6743794809139507,0.46231574994204705,1.1329275409790383
stressed,959,NBCM,0.1635668145240621,0.1379972385270475,0.20344387133774028
stressed,1019,BCMc,0.11378135122049376,0.10207663751188116,0.13214802689768107
stressed,1019,BCMo,0.632199340222251,0.431216959931272,1.0585873535165145
stressed,1019,NBCM,0.16098292823928942,0.13740946295903586,0.2007047128570167
stressed,1079,BCMc,0.11184089495307364,0.10079896452746777,0.12995852363432042
stressed,1079,BCMo,0.596662209905267,0.3975481283705531,1.002501832484366
stressed,1079,NBCM,0.159317820882444,0.13656754639180949,0.19924515771698
stressed,1139,BCMc,0.11064639329769327,0.09978149166743622,0.12877463269608502
stressed,1139,BCMo,0.531997795277617,0.35805116979025475,0.9034238374996788
stressed,1139,NBCM,0.15914878733786963,0.13689746467052794,0.19809352430087637
stressed,1199,BCMc,0.10826155618603131,0.09819534622069931,0.12687833540026705
stressed,1199,BCMo,0.488989756817248,0.3260883873450797,0.8332373103742756
stressed,1199,NBCM,0.15830575423268461,0.135090717056651,0.19941286093381758
stressed,1259,BCMc,0.10850957101261033,0.0989372905777384,0.1269923388028341
stressed,1259,BCMo,0.4603293520536985,0.3055605811462093,0.7672287817734361
stressed,1259,NBCM,0.15938616086377025,0.13701761165582943,0.2018459662863049
stressed,1319,BCMc,0.10833068033793657,0.09914928351232857,0.12676767070957146
stressed,1319,BCMo,0.4456175728512737,0.29199130365703857,0.7380900225910648
stressed,1319,NBCM,0.1600974292556556,0.1355172273517621,0.20594047537776128
stressed,1379,BCMc,0.10774564968556394,0.09832394429205968,0.12537185329632583
stressed,1379,BCMo,0.41383232907740297,0.27223282045827385,0.692848820940654
stressed,1379,NBCM,0.1588902004417665,0.13374642362279987,0.20475453385820322
stressed,1439,BCMc,0.10733506583472685,0.09762961195844191,0.12479036547440132
stressed,1439,BCMo,0.39226006127480784,0.25795025970369717,0.6551258483341512
stressed,1439,NBCM,0.16036834564128083,0.13381705200212002,0.20126096651127326
stressed,1499,BCMc,0.1073738965152751,0.09800210615368463,0.12408941670576681
stressed,1499,BCMo,0.375357017414894,0.2446755303392743,0.6281065020081196
stressed,1499,NBCM,0.1605108392722933,0.1337695619099639,0.20144304067903976
stressed,1559,BCMc,0.10744541345938491,0.09708604495517477,0.12477513438492523
stressed,1559,BCMo,0.35884004208156317,0.23289748492480247,0.6153836986136998
stressed,1559,NBCM,0.1601381513058538,0.13432812931881072,0.19940198993735117
stressed,1619,BCMc,0.10795301832289259,0.09767256954548341,0.12607987479386767
stressed,1619,BCMo,0.34133530465085693,0.21812625605696392,0.574334951464027
stressed,1619,NBCM,0.15876167270474525,0.13423387444686946,0.20066287018768927
stressed,1679,BCMc,0.10752192994384804,0.09749236968533591,0.12411098948863632
stressed,1679,BCMo,0.3211359274726636,0.20789240335055767,0.5605914927552937
stressed,1679,NBCM,0.16035513824796824,0.13392852947354505,0.20376336047697857
stressed,1739,BCMc,0.10751781134472935,0.09639651725389223,0.12416308581830313
stressed,1739,BCMo,0.3055406065275914,0.20046735423138143,0.5337397946592778
stressed,1739,NBCM,0.1596843601938427,0.13373942072349168,0.2015584058193784
stressed,1799,BCMc,0.1072378446941613,0.09661292417113454,0.12499542078666617
stressed,1799,BCMo,0.2943542846971622,0.20258908103918535,0.5144315136863666
stressed,1799,NBCM,0.15963319027564038,0.13426317011097433,0.2043139503554047
stressed,1859,BCMc,0.1073590036793641,0.09634618628420613,0.12475631504875312
stressed,1859,BCMo,0.28446326188368787,0.2002185114927998,0.5055016331575731
stressed,1859,NBCM,0.16024580740514804,0.13327472853285469,0.20294514150107681
stressed,1919,BCMc,0.10886378864951862,0.09676410749560413,0.1250607214355406
stressed,1919,BCMo,0.283942534631755,0.2230155963326282,0.5060479819805319
stressed,1919,NBCM,0.15995974379283928,0.13338270421015264,0.2019415843161801
stressed,1979,BCMc,0.10906113605858378,0.09794013346538918,0.12646115851587875
stressed,1979,BCMo,0.27043976291171457,0.21012530136136007,0.49179784396681464
stressed,1979,NBCM,0.1624806705179817,0.134780518686972,0.20491421799307993
stressed,2039,BCMc,0.10963571801792371,0.09730467428080515,0.12561716408282936
stressed,2039,BCMo,0.25906097273967077,0.19866421489233368,0.48774756553839055
stressed,2039,NBCM,0.1650801871162228,0.1350638902522704,0.2054878298050679
stressed,2099,BCMc,0.11046760772937336,0.09725560858116655,0.1278294043760739
stressed,2099,BCMo,0.25484184144363314,0.19577833106658873,0.48872108098451034
stressed,2099,NBCM,0.1666668635318766,0.13782561621375655,0.21569724438952298
stressed,2159,BCMc,0.11062890318536987,0.09708295409601239,0.12819824246481953
stressed,2159,BCMo,0.24847506136267494,0.19670232636366478,0.4924360664954024
stressed,2159,NBCM,0.1664038708363917,0.13670024523087765,0.22226310458568727
stressed,2219,BCMc,0.11049144388913695,0.09739836428941416,0.12895067267398003
stressed,2219,BCMo,0.24001901395623582,0.19862882581126223,0.48437242110507883
stressed,2219,NBCM,0.16688596096914643,0.13704762089602318,0.2290385329056576
stressed,2279,BCMc,0.11071854330314164,0.09825896622220977,0.12909927454954512
stressed,2279,BCMo,0.22913005882577456,0.1957117508302781,0.4613986847077484
stressed,2279,NBCM,0.16937381842910806,0.13705142343265844,0.22945380043552863
stressed,2339,BCMc,0.11068897548716547,0.09810088807132722,0.12858210154174401
stressed,2339,BCMo,0.2193690418727265,0.19763438493190863,0.45566899184795207
stressed,2339,NBCM,0.16630517215637963,0.1363875066997599,0.22479405693391627
stressed,2399,BCMc,0.11138039986844837,0.09845523747860792,0.12883372685459382
stressed,2399,BCMo,0.213729171682796,0.19830777402011734,0.4461225013146465
stressed,2399,NBCM,0.169708102457178,0.1371001326105363,0.22865750991068348
stressed,2459,BCMc,0.11100270135804852,0.0963024189140087,0.12999040791269548
stressed,2459,BCMo,0.21517707575832995,0.18652896918629477,0.45248277871865655
stressed,2459,NBCM,0.17074295132926717,0.13502083079047203,0.2258003578517873
stressed,2519,BCMc,0.11178115349388179,0.09769928813026674,0.13095228093369532
stressed,2519,BCMo,0.21303132906720612,0.1884328214738414,0.4313180779110706
stressed,2519,NBCM,0.17374790358058434,0.13624373002237417,0.23253100866378457
stressed,2579,BCMc,0.11187839901874314,0.09641314320472309,0.13146893759240716
stressed,2579,BCMo,0.21531249741477188,0.18590243941978746,0.42776199107213597
stressed,2579,NBCM,0.17216368217304134,0.13661910463785745,0.23285298729205034
stressed,2639,BCMc,0.1130046704209638,0.09584285635626574,0.13339167537553648
stressed,2639,BCMo,0.22207318450998945,0.17968505396889772,0.44174280780349773
stressed,2639,NBCM,0.17628182964539407,0.13633165719070758,0.23398424946169405
stressed,2699,BCMc,0.1128505595938497,0.09722949439517764,0.13422603765271687
stressed,2699,BCMo,0.21734455322601876,0.1829796541342917,0.43606202542288963
stressed,2699,NBCM,0.1781176488697892,0.13764741647404516,0.23232937942688425
stressed,2759,BCMc,0.11243228980640241,0.09754435937707762,0.13312463270117456
stressed,2759,BCMo,0.2119086124272795,0.186176207923607,0.4290320234271049
stressed,2759,NBCM,0.17986128868854517,0.1365003209575191,0.23700275648000105
stressed,2819,BCMc,0.11150507746434579,0.09801088439799625,0.13228959931580425
stressed,2819,BCMo,0.2055702713130341,0.19253988102907468,0.41874547507482157
stressed,2819,NBCM,0.17894535338699707,0.13569479411640747,0.2356925544016243
stressed,2879,BCMc,0.1102699403965517,0.09671034656321337,0.13069215194476824
stressed,2879,BCMo,0.2018538614393477,0.19484436454771198,0.4069448698757063
stressed,2879,NBCM,0.17502833063774137,0.13399112022062934,0.2333499898659846
stressed,2939,BCMc,0.10920791799244994,0.0950492420019999,0.1297270567136124
stressed,2939,BCMo,0.21225978189937866,0.18742888768826144,0.40442940353880924
stressed,2939,NBCM,0.1712613061138757,0.13219285998263308,0.22571931690450636
stressed,2999,BCMc,0.10969675329321188,0.09598079367111051,0.1303413922875235
stressed,2999,BCMo,0.20965851397445429,0.189065713501998,0.40532788525887
stressed,2999,NBCM,0.17561190558933007,0.13171473345900064,0.22957356138091106
stressed,3059,BCMc,0.110569874526309,0.0958570770908857,0.1305301805047085
stressed,3059,BCMo,0.21117025932905542,0.1877788554817887,0.40381317725574317
stressed,3059,NBCM,0.17744567027215874,0.13134374786111203,0.2360002803575179
stressed,3119,BCMc,0.11123291161659282,0.0947391394631682,0.1350608373604552
stressed,3119,BCMo,0.2270402810554177,0.17591794440997313,0.40691381239654084
stressed,3119,NBCM,0.18111494864153768,0.13312130072785716,0.24131568908082385
stressed,3179,BCMc,0.11148450230557357,0.09466219665587813,0.13524618644136957
stressed,3179,BCMo,0.22943452223361416,0.1736779564434181,0.40708676269513017
stressed,3179,NBCM,0.18575878081721978,0.1338824850386573,0.2465189295118511
stressed,3239,BCMc,0.11070073027366564,0.09300474127157979,0.13835485421028915
stressed,3239,BCMo,0.2385528372378413,0.16476197574720428,0.42311260559592967
stressed,3239,NBCM,0.1869344991861689,0.1309661774295368,0.24620854582666182
stressed,3299,BCMc,0.11210798844930506,0.09615288786692597,0.1369146764486168
stressed,3299,BCMo,0.22357845584342434,0.1763232799979661,0.4094965400928848
stressed,3299,NBCM,0.1933569768225968,0.13252804967335682,0.2497949180246069
stressed,3359,BCMc,0.11229878032877316,0.09680864751950359,0.13343213363308265
stressed,3359,BCMo,0.210738206141329,0.18824226477764058,0.3949519407911589
stressed,3359,NBCM,0.18741935730057835,0.1316238685934115,0.2502631087064794
stressed,3419,BCMc,0.10902653698915667,0.09419179876432088,0.13152165293883733
stressed,3419,BCMo,0.2074465756785959,0.18475904872713172,0.39593537383377464
stressed,3419,NBCM,0.18578748880905022,0.12883512198159927,0.23499788304415278
stressed,3479,BCMc,0.10862747341583948,0.09334424099950908,0.1314582083633033
stressed,3479,BCMo,0.2109190036682982,0.18051633174170312,0.3907240563433426
stressed,3479,NBCM,0.1838672524529355,0.13045727346665933,0.23847286273426177
stressed,3539,BCMc,0.10785141964685184,0.0885361000290822,0.13973097991136324
stressed,3539,BCMo,0.21794537560805022,0.14098767110466429,0.42289376955775904
stressed,3539,NBCM,0.18934718138270487,0.13504947921366728,0.2398355549677173
stressed,3599,BCMc,0.10785090241554343,0.09014133886353491,0.14323687016316283
stressed,3599,BCMo,0.20095456773314668,0.13652390494315653,0.4259289423038771
stressed,3599,NBCM,0.19257236608583334,0.13610980555740834,0.24086916507369854
stressed,3659,BCMc,0.10821099580740044,0.08960138303297195,0.14638353193195375
stressed,3659,BCMo,0.1929791637594105,0.1328038191841412,0.4381109215328404
stressed,3659,NBCM,0.19231991471190008,0.13803925576682033,0.24416203506504863
stressed,3719,BCMc,0.11080279923916175,0.09272816707003956,0.13809962344297363
stressed,3719,BCMo,0.21461492376791222,0.16061661629907448,0.39783907107457805
stressed,3719,NBCM,0.19482760961031942,0.14001754030301233,0.24865621599416765
stressed,3779,BCMc,0.11025808336902168,0.09187332420992203,0.13793979175794177
stressed,3779,BCMo,0.20562797971169278,0.1571839623160795,0.4060928895599609
stressed,3779,NBCM,0.1932717821558155,0.13989579941255811,0.24570388663393
stressed,3839,BCMc,0.11193062937774767,0.09431822734898271,0.13466318635444982
stressed,3839,BCMo,0.2068228671868853,0.1735902199022934,0.3957124490136204
stressed,3839,NBCM,0.19149735659767606,0.138869017182333,0.245342061364613
stressed,3899,BCMc,0.11119938880083265,0.09392619081232692,0.13309515307652403
stressed,3899,BCMo,0.2035009313970193,0.17864194652856663,0.384314459204518
stressed,3899,NBCM,0.19121518006399552,0.1373860119698568,0.24440979755326064
stressed,3959,BCMc,0.11179614222469506,0.0952189785903504,0.13378807945575633
stressed,3959,BCMo,0.19983071085500873,0.18255995310727682,0.3809958843870988
stressed,3959,NBCM,0.19220148769902912,0.13640482666169743,0.24903627922870555
stressed,4019,BCMc,0.11221460166727223,0.09426583448922238,0.13469508617574727
stressed,4019,BCMo,0.2032377753848796,0.18726586268713388,0.37544149740529753
stressed,4019,NBCM,0.19312343943012858,0.1348949187188056,0.2466401430280227
stressed,4079,BCMc,0.10819233376383483,0.0910765594937375,0.12760359629260692
stressed,4079,BCMo,0.1977045941186904,0.1794345119345796,0.3345459921374389
stressed,4079,NBCM,0.18480210410559023,0.12931479036078303,0.2367485288372798
stressed,4139,BCMc,0.1099079115426928,0.09356232865637579,0.12937792049638863
stressed,4139,BCMo,0.20094828130145842,0.18113809156589736,0.33008134648420917
stressed,4139,NBCM,0.18835827847072234,0.1304006524576787,0.24263552124708304
stressed,4199,BCMc,0.10940768921557856,0.09308489944512686,0.12894053834482666
stressed,4199,BCMo,0.20553457940782488,0.18761925557922732,0.320609791036657
stressed,4199,NBCM,0.18301310496716722,0.12960552011858692,0.2354086657444639
stressed,4259,BCMc,0.10678033516027663,0.0915018851212327,0.12718840970125508
stressed,4259,BCMo,0.19115410626284485,0.18203792893954857,0.3260483880630785
stressed,4259,NBCM,0.18059720575993063,0.1312270442753094,0.22996062725572236
stressed,4319,BCMc,0.111564611501096,0.09760449426353025,0.13139980241815608
stressed,4319,BCMo,0.1996411951949253,0.1895709342595085,0.3200317971062135
stressed,4319,NBCM,0.18711532672344916,0.1341121540026135,0.23798427748941664
stressed,4379,BCMc,0.10988820140373795,0.09582778329575106,0.13193068263260513
stressed,4379,BCMo,0.19312717510921285,0.18626259706067902,0.3303477339988266
stressed,4379,NBCM,0.18237593971422617,0.13142105552023794,0.23484968930559566
stressed,4439,BCMc,0.10921703124790819,0.0941524595030586,0.13070289174414496
stressed,4439,BCMo,0.18961796971421194,0.182131069653963,0.3314083747852151
stressed,4439,NBCM,0.1839165243335115,0.1320296296982033,0.23486749031015527
stressed,4499,BCMc,0.11080001231570165,0.09611562532667758,0.1302059053513065
stressed,4499,BCMo,0.2026612869762412,0.19230374154738916,0.3136624157909703
stressed,4499,NBCM,0.18746118610144,0.13069086815688552,0.2368566681551162
stressed,4559,BCMc,0.1103935029154923,0.09502238844980496,0.1296575556673969
stressed,4559,BCMo,0.19648864748523753,0.1940910237324109,0.3132999754506129
stressed,4559,NBCM,0.18442854033086464,0.13233772452772175,0.23166302646513587
stressed,4619,BCMc,0.10982381585121267,0.09473810111961246,0.1299469478872332
stressed,4619,BCMo,0.20098620281026905,0.1976305035683907,0.31375961840383004
stressed,4619,NBCM,0.18222774893125437,0.12914811813220295,0.23444528516657742
stressed,4679,BCMc,0.10975028418880639,0.09535470545344188,0.12924357994523372
stressed,4679,BCMo,0.1996710944869404,0.19772937716149708,0.3096583755721607
stressed,4679,NBCM,0.1818962617036913,0.12740283122852022,0.23569724657397886
stressed,4739,BCMc,0.11043743544178311,0.09635638489019677,0.12896584995920315
stressed,4739,BCMo,0.20688140418274742,0.19562346129705332,0.2970586880596947
stressed,4739,NBCM,0.18323041122929834,0.1255897519369208,0.233717698902181
stressed,4799,BCMc,0.10979709872392898,0.0964501221103331,0.1283935402427274
stressed,4799,BCMo,0.20473736296257106,0.19561382056270998,0.28803061251901496
stressed,4799,NBCM,0.1798978583496323,0.12577801760323054,0.23466435001783598
stressed,4859,BCMc,0.11010537548187707,0.0965551217920903,0.12960809724666272
stressed,4859,BCMo,0.20075056654994528,0.1990971462274306,0.2832383554507735
stressed,4859,NBCM,0.18069731563993394,0.12784487385099888,0.2342679858107448
stressed,4919,BCMc,0.10995160815051044,0.0955052025928457,0.1291136263687508
stressed,4919,BCMo,0.1921059740742262,0.1828447748564133,0.2898325802826714
stressed,4919,NBCM,0.18331443438850042,0.13004722389707185,0.23595481733355467
stressed,4979,BCMc,0.1104004630090058,0.09548178728341106,0.13063672823580277
stressed,4979,BCMo,0.19517628226252953,0.18315328351841048,0.2857416305803441
stressed,4979,NBCM,0.18451547052856884,0.12777070230080595,0.2409191521376065
stressed,5039,BCMc,0.11138304210931148,0.09639478295489429,0.13042769452764807
stressed,5039,BCMo,0.1961390997077947,0.18962389861918794,0.2780465112003258
stressed,5039,NBCM,0.18506031928978772,0.1275946291505737,0.23951382063560947
stressed,5099,BCMc,0.11044933728677729,0.09502182503949701,0.12926516718520448
stressed,5099,BCMo,0.19789874717957753,0.1912539840029685,0.278823782089011
stressed,5099,NBCM,0.18257638281330943,0.12569263585159407,0.23761106012954503
stressed,5159,BCMc,0.10924294056675048,0.09348864892497862,0.1288652381196895
stressed,5159,BCMo,0.19089712806307702,0.1855766168422612,0.282102725348239
stressed,5159,NBCM,0.18277965204388455,0.1260922245071091,0.23331313063553907
stressed,5219,BCMc,0.10950136190818886,0.09410624375168672,0.12960692874582297
stressed,5219,BCMo,0.1930293491940741,0.1860704720423501,0.2777387206307623
stressed,5219,NBCM,0.18735942457247454,0.12900959019145902,0.23660861001443734
stressed,5279,BCMc,0.11029180580354954,0.09425156085216402,0.12948733202973586
stressed,5279,BCMo,0.19463681298599553,0.18597313163724416,0.27855677919945165
stressed,5279,NBCM,0.18593036769136306,0.12912778585187185,0.235707553540602
stressed,5339,BCMc,0.10683331794400072,0.0899328243804825,0.13559701920292513
stressed,5339,BCMo,0.16646956578369515,0.16061117313094223,0.30204418518854753
stressed,5339,NBCM,0.18511334538693486,0.12974778802466905,0.2414669064266767
stressed,5399,BCMc,0.10859499700245609,0.09472677522862855,0.13626539923653666
stressed,5399,BCMo,0.17554299659254496,0.16778015292707432,0.29591874924645495
stressed,5399,NBCM,0.1838302002581028,0.1310157633295107,0.23573052742643189
stressed,5459,BCMc,0.11032562179843106,0.0956913940071661,0.13623073576374173
stressed,5459,BCMo,0.18157241656065176,0.1731875627745173,0.2922868061443039
stressed,5459,NBCM,0.18887706707691326,0.13185398540945026,0.23893625447429787
stressed,5519,BCMc,0.10995658316082292,0.09481172174051812,0.13834363246149936
stressed,5519,BCMo,0.1806131289332697,0.17021816047084182,0.2891413630708819
stressed,5519,NBCM,0.18741112500740875,0.1346356061081713,0.23948194088620822
stressed,5579,BCMc,0.11059423062163032,0.09474532606064161,0.13808017650231902
stressed,5579,BCMo,0.18773808146822868,0.17575617712998945,0.28512078062056917
stressed,5579,NBCM,0.18718531399734417,0.13581757017091745,0.2417999485504027
stressed,5639,BCMc,0.10841402932951219,0.09249342358840566,0.13751328534424168
stressed,5639,BCMo,0.18666928978110864,0.17284265037685512,0.2900926787547224
stressed,5639,NBCM,0.1847787072444264,0.13285445014411193,0.23740217596074698
stressed,5699,BCMc,0.10279821203436748,0.08754343201461759,0.15014882759818152
stressed,5699,BCMo,0.13775684839911972,0.12058623086217449,0.35208814520536813
stressed,5699,NBCM,0.19841283632909468,0.14040671635080176,0.25088558089994206
stressed,5759,BCMc,0.10575271654977453,0.09098560295887746,0.147052079579604
stressed,5759,BCMo,0.1504397405248372,0.1334386303944479,0.33892145511551475
stressed,5759,NBCM,0.19578894308430572,0.1413107521767517,0.24717143557227483
stressed,5819,BCMc,0.10737905709570171,0.08897541272919327,0.14503509065935877
stressed,5819,BCMo,0.15700771402150027,0.1393825851794828,0.3272268986862828
stressed,5819,NBCM,0.19320276121899999,0.1420669282111557,0.24614489281474616
stressed,5879,BCMc,0.10684566024579537,0.08748438384743988,0.14623031229953495
stressed,5879,BCMo,0.15226030372074442,0.1318232237361915,0.34059632263778966
stressed,5879,NBCM,0.19888532031259848,0.14273423850262146,0.2516392278076277
stressed,5939,BCMc,0.10515707872551078,0.08900310891860252,0.14764857510972876
stressed,5939,BCMo,0.14449660588908547,0.12282009880307136,0.35897443688088065
stressed,5939,NBCM,0.20003150078244714,0.14413428028963687,0.2548290509410708
stressed,5999,BCMc,0.10496204113338671,0.08899369198089754,0.15164390079874945
stressed,5999,BCMo,0.1400584095813291,0.11602819827920721,0.3781827390178258
stressed,5999,NBCM,0.2000774595316146,0.14482549927530466,0.25803323129915795
stressed,6059,BCMc,0.1080889274113938,0.0911752903980548,0.15063645968530115
stressed,6059,BCMo,0.15386611990286603,0.13026367573766146,0.36987424517501016
stressed,6059,NBCM,0.1979899670203256,0.14129172162445947,0.2581329826899168
stressed,6119,BCMc,0.10967147157502334,0.09068244661297435,0.14802595563395637
stressed,6119,BCMo,0.16932625554613503,0.14570743611750334,0.3491890394075526
stressed,6119,NBCM,0.19218042407330999,0.13639323302413597,0.2494696054960593
stressed,6179,BCMc,0.10664820007309543,0.0893691994361756,0.14888012191253508
stressed,6179,BCMo,0.16511414158708812,0.1373471237349546,0.35859036003576505
stressed,6179,NBCM,0.19028026998894568,0.13690493289099004,0.24680023110880278
stressed,6239,BCMc,0.10645002804397251,0.08976637898184814,0.1509659860581718
stressed,6239,BCMo,0.15638777399300302,0.12804136998575036,0.37487813582864093
stressed,6239,NBCM,0.19324531712943793,0.13673379950293035,0.25482478071482734
stressed,6299,BCMc,0.11039901796649604,0.09319718533750147,0.15151107413946954
stressed,6299,BCMo,0.16834246350250126,0.14031592256789893,0.3647749107355764
stressed,6299,NBCM,0.19187987476413626,0.13808271053685064,0.253899944846888
stressed,6359,BCMc,0.10878881439864928,0.09062055852551176,0.15190680203800255
stressed,6359,BCMo,0.16928733179047506,0.1370343431842597,0.37304086948084414
