ft_sigma_c,zi_alpha,zi_delta,p_zi,zi_mu,D,dKS,dV,dACF1,dACF2,dHill,ret_std,ret_kurtosis,acf_r_1,acf_r_5,acf_r_10,acf_r_20,acf_absr_1,acf_absr_5,acf_absr_10,acf_absr_20,hill_tail_index,ks_stat
0.25,0.44,0.12,0.18,0.058333333333333334,11.790699969194444,7.495635633717304,0.1537214029311365,0.454287582503888,1.7474181269835687,1.9396372230585466,0.0012177404347139447,71.98886439726627,-0.004190915702473119,-0.0011901103922893526,-0.0004934028162697108,-0.009455137671045511,0.376496717532491,0.29554956787236675,0.2806546276062151,0.2734887316699872,2.490799829206298,0.06864436012418074
0.25,0.44,0.12,0.18,0.10416666666666666,11.99790027544992,7.760556759130098,0.08294554402194439,0.4691665557610418,1.7426839865392192,1.9425474299976173,0.0012255610723973219,85.10087044115069,-0.010784875631048864,-0.0019247157478195973,-0.0026227410481666235,-0.010484057157870036,0.3886065130690857,0.30282879102322785,0.29144246951448,0.2699720414300497,2.4904256779763942,0.07107048407496841
0.25,0.44,0.12,0.18,0.15,12.144516542109894,7.785667766278231,0.057092264989714064,0.37627748494428037,1.7409616932192706,2.184517332678399,0.001228417825128472,70.52494338359135,-0.011195189890661856,-0.005645866229167241,0.0027318594095724798,-0.008917609393757986,0.39080473430406953,0.3003161261023835,0.2891689827013623,0.27654151856987963,2.4593167779623717,0.07130044843049332
0.25,0.44,0.12,0.27999999999999997,0.0125,12.130388002654092,7.1804924940082415,0.26955197942631093,0.8645989231047567,2.1821813513512045,1.6335632547635803,0.001204941311038346,84.32989298655698,-0.017809821473847253,-0.0070169406079747185,0.0026169646742423155,-0.011864691183157907,0.39346628341492423,0.2946318703913255,0.26939655777597515,0.26173945291675116,2.530150278874183,0.06575830746234324
0.25,0.44,0.12,0.27999999999999997,0.058333333333333334,12.666374785647239,7.513213338721001,0.19140108728910127,0.9221836369899468,2.124011126611271,1.9155655960359181,0.0012135768800227082,83.90762281524924,-0.018763742320701157,-0.006549296191453793,0.003257100524953703,-0.011819736611727869,0.39442159848029235,0.29869275803495693,0.28284651123354204,0.25226109926796436,2.4938946018615966,0.06880533517304821
0.25,0.44,0.12,0.27999999999999997,0.10416666666666666,12.301225192663864,7.14157043292864,0.2691370750810625,0.8239468143925407,2.0821180202508214,1.9844528500107992,0.00120498715741319,88.95557401047803,-0.017891852612091932,-0.0039004872323820145,-0.0018506014602064705,-0.01011063716401808,0.38020765486464786,0.2906307969352469,0.2766193105365668,0.25443342558846,2.485038100815794,0.06540186271127968
0.25,0.44,0.12,0.27999999999999997,0.15,13.316532570838863,7.076281814343499,0.08267042609448227,1.179059910991689,2.505180490995036,2.4733399284141546,0.0012255914725600899,94.61170375835995,-0.022829365732022253,-0.006804480854094987,-0.0032620477130055055,-0.008553169457804488,0.3842732348372551,0.2753004637432968,0.2638224441582079,0.24450532651859058,2.422184253822014,0.06480395538691497
0.25,0.44,0.12,0.38,0.0125,13.51535244051423,6.8728826564436405,0.2333872826512247,1.2461200689125274,2.6431522440298982,2.5198101884769404,0.001208937461629327,87.57374096133165,-0.02650031554420614,-0.0070923304674458615,0.0026154208312812745,-0.011243312059446313,0.3935205410790041,0.2860699869639976,0.2530665143944741,0.2418170203526582,2.4162097972557115,0.0629412441071634
0.25,0.44,0.12,0.38,0.058333333333333334,13.202040109744742,6.874138206801046,0.3556737560646249,1.0836451168652126,2.758616522937782,2.1299665070760763,0.0011954249699848076,93.91207119943027,-0.022716714443277677,-0.005913066143520065,0.0011417510411948174,-0.0126447835113154,0.3907240767288999,0.2855157376166498,0.25484111242449714,0.2273000185077764,2.4663301137555584,0.06295274232493964
0.25,0.44,0.12,0.38,0.10416666666666666,13.29722761004196,6.882927059302889,0.40319541407883036,0.9483803121620921,2.67356923006294,2.389155594435208,0.0011901738903770094,86.53153806684548,-0.017057337728341917,-0.0045369413694053545,0.0033684932744584123,-0.015948756317800246,0.37928534270740805,0.2674338747718468,0.2634229239804437,0.231153581738189,2.433007426454162,0.06303322984937332
0.25,0.44,0.12,0.38,0.15,13.384174141597601,6.731005466056692,0.3252177578092293,1.2160277881201207,2.897782236587406,2.214140893024155,0.0011987903170298589,100.04073587711136,-0.024625668703895598,-0.004330827784383585,0.005515209457370309,-0.011597916587002008,0.38179841611384435,0.27249898983980547,0.2484405775218519,0.22255274995678598,2.455508220093622,0.0616419454984477
0.25,0.44,0.21999999999999997,0.08,0.0125,13.090341656370988,9.633837892380724,0.6777817696150656,0.9085210804131186,0.6030611731353597,1.2671397408267215,0.0013096204224002255,55.65003663739375,-0.02420913890214688,-0.0007967782077244583,0.00018589978785281318,-0.006029510142005205,0.4114132105946964,0.3582841771210748,0.3281298573039792,0.33501203681739744,2.9030796327337014,0.0882258249971255
0.25,0.44,0.21999999999999997,0.08,0.058333333333333334,13.108981232840737,9.628815690951098,0.6310261053035024,0.8194147844462675,0.6436415950810273,1.3860830570588403,0.0013044539840713668,55.05026320028053,-0.023008273864567927,-0.00020127324803170636,0.00019338991978739683,-0.007320345832660599,0.4106156064066671,0.3647918022257249,0.33670717400156924,0.3317338306940798,2.9183715995899377,0.08817983212602054
0.25,0.44,0.21999999999999997,0.08,0.10416666666666666,12.405681046499117,9.235828429082835,0.6862311707115489,0.7303397842153504,0.5487429035621801,1.204538758927202,0.0013105540699127468,59.77983139865377,-0.022422914898789555,-0.0027503657910579924,0.0012059434766676712,-0.007016475853613736,0.40432432089046205,0.35588811023125083,0.32593834802171384,0.3298047488973726,2.895031327282833,0.08458088996205593
0.25,0.44,0.21999999999999997,0.08,0.15,12.550161100291888,9.559760421293728,0.6441519771567471,0.7140091511755183,0.5677878882749805,1.0644516623909142,0.001305904375343543,54.314510935559994,-0.021972687844088474,-0.0014712842345372251,0.0013439716329323673,-0.006054204503690031,0.4083715810952315,0.3562788804580969,0.3268387696530281,0.33534534489392986,2.8770210068623165,0.087547430148327
0.25,0.44,0.21999999999999997,0.18,0.0125,11.339702488701022,8.311743366031589,0.06360162432098666,0.6949362314128661,1.463220130392442,0.8062011365431394,0.0012276985496344633,77.70354391486676,-0.01881150456431777,-0.0024816113077335464,0.0011037734364318004,-0.011081355431658486,0.3946929256323428,0.3181899885064687,0.29695049366492937,0.283548408780744,2.6365202245821204,0.07611820167873984
0.25,0.44,0.21999999999999997,0.18,0.058333333333333334,11.423509360933696,8.049333341333607,0.07962390751112583,0.7765707785504133,1.699763014126829,0.8182183194117212,0.001225928108786104,89.30966582846047,-0.01698199395975247,-0.0022158668397673914,-0.0014369629344187825,-0.012054693294753727,0.38991020829471507,0.31033024285505095,0.28851332660766277,0.2715134475907945,2.6349752335060934,0.07371507416350465
0.25,0.44,0.21999999999999997,0.18,0.10416666666666666,11.562548987877973,8.212554887796472,0.09870177096441936,0.8065204915641733,1.4925229448021327,0.952248892750775,0.001223820030408241,81.79263497635633,-0.015350211205168808,0.0017419887103674568,0.00013986882629328585,-0.01359787028084033,0.3730608438405613,0.31852466978922095,0.28020393928347154,0.2742848314482051,2.617743570978513,0.07520984247441653
0.25,0.44,0.21999999999999997,0.18,0.15,11.537828511028787,8.270310204237164,0.11472569142481887,0.7766634808048735,1.6370665162585278,0.7390626183034,0.0012220494086437094,75.94571263017386,-0.01857540513166218,-0.0031188923367319946,0.0006255253537151024,-0.01202236685474665,0.39328852389558727,0.31663396852147585,0.28132320328560484,0.2818552848596738,2.6451518991328395,0.07573876049212369
0.25,0.44,0.21999999999999997,0.27999999999999997,0.0125,13.526661560451235,8.118388610990966,0.46711704790801534,0.8752132062433271,2.293588553347967,1.7723541419609596,0.0011831106353913092,91.19535704710191,-0.021516718525622865,-0.0040339212530490125,0.003676155723927621,-0.00964912995432689,0.38740831304788664,0.29327001468386277,0.2662541000836385,0.24951940925827595,2.5123066058187917,0.07434747614119808
0.25,0.44,0.21999999999999997,0.27999999999999997,0.058333333333333334,13.557698204171556,7.884856244513349,0.5144137979340059,0.9060133363014462,2.60567240528913,1.646742420133624,0.001177884407815193,102.47189320819218,-0.020205508261764153,-0.004025825562272558,0.0031957145868401608,-0.012327194604580002,0.37726372261738744,0.28413149357683615,0.2533307114098817,0.23040222030235116,2.5284558973282856,0.07220880763481663
0.25,0.44,0.21999999999999997,0.27999999999999997,0.10416666666666666,13.5541514820518,7.71661249662086,0.452677992778595,1.0565668586934693,2.614881189528813,1.7134129444300656,0.0011847061316579443,106.65548402841623,-0.020898791187711416,-0.006758395093793412,0.0051758445572861545,-0.010097731351303279,0.3710525798394661,0.27716639948666777,0.2458705253905248,0.23609339549857422,2.519884390495237,0.07066804645279978
0.25,0.44,0.21999999999999997,0.27999999999999997,0.15,13.947197737202746,7.9451226616688535,0.4427264614634685,1.0551839540111863,2.648731502867818,1.8554331571914209,0.0011858057625491814,100.45223873782534,-0.020892437882998955,0.0038786855514494757,-0.0009570516742284102,-0.010069213323495106,0.3640364021803293,0.2810482358752669,0.24789847240820184,0.23283096255347643,2.5016255386718687,0.07276072208807627
0.25,0.44,0.21999999999999997,0.38,0.0125,14.650200629012442,7.8245898273578325,0.6685160067958485,1.5788894373356537,3.065313833008261,1.5128915245148458,0.0011608563199856567,100.10808363312499,-0.03222728084885009,-0.004703105778461056,0.00399066796557986,-0.013272264849943441,0.3972554419651271,0.2812394251814612,0.24836576429334886,0.21531436907246235,2.5456644595604456,0.07165689318155688
0.25,0.44,0.21999999999999997,0.38,0.058333333333333334,15.226631923025883,7.971489219174406,0.6957730054959673,1.9619890023370123,2.9260023011283565,1.6713783948901384,0.001157844458109937,100.30897438779284,-0.02961554138938069,-0.006319027361022207,0.011090886260834468,-0.014681195231255642,0.38948717367796876,0.2846858941978484,0.24947948353098273,0.216354316702742,2.52528856921451,0.07300218466137753
0.25,0.44,0.21999999999999997,0.38,0.10416666666666666,14.98816448224455,7.8459341834337355,0.7142611553547087,1.0922922320490533,3.14605225098103,2.1896246604260226,0.001155801542295002,101.43103209935025,-0.025907185344847438,-0.002584112788548185,0.0019076898485068125,-0.01339575533124126,0.3792527525530776,0.2734921610609356,0.23655426421758105,0.20731832267560527,2.45866015353727,0.07185236288375296
0.25,0.44,0.21999999999999997,0.38,0.15,14.547658028950542,7.721634698050484,0.7856536826655294,1.3761954744148528,2.9294667269546952,1.7347074468649812,0.001147912763578591,100.5602821939063,-0.027108978462521305,-0.0023565342273248672,0.005358079861556516,-0.014614223593833402,0.37811467583313624,0.2790427239317033,0.24526051322483053,0.2133232313710757,2.5171466593156278,0.07071403932390474
0.25,0.44,0.32,0.08,0.0125,14.089799343567536,9.879925762432402,0.9243835548055577,1.0240958577914947,0.4416207603277762,1.8197734082103083,0.0013368695896130642,54.24069836858625,-0.025713775482765502,0.00022295987262144356,0.00029830529287526057,-0.005806506030995614,0.40203590379283116,0.3459218047145744,0.33446278277173674,0.3290253931720785,2.9741290703395795,0.09047947568126935
0.25,0.44,0.32,0.08,0.058333333333333334,13.552422007906044,9.736793021688058,0.8787487024169386,0.9353063250909417,0.43398291714393156,1.5675910415661747,0.0013318269995016012,50.30569364413496,-0.024347999461470038,-0.00017079263814504553,-0.0007580944568790337,-0.007659897676357792,0.39922823970546145,0.34736860681886134,0.33111049662014463,0.32624517962328975,2.9417072032300093,0.08916867885477753
0.25,0.44,0.32,0.08,0.10416666666666666,14.620702638071695,9.803337190630605,0.922754948584446,1.1977325416462608,0.6027527335987777,2.0941252236116057,0.0013366896308053505,52.29107188087375,-0.03170652255355655,-0.003090055379944223,0.000682264386505439,-0.0077512452548534555,0.39954230569831267,0.34699063199364044,0.3198922754175822,0.32169899347039954,3.0094011562454206,0.08977808439691848
0.25,0.44,0.32,0.08,0.15,14.498106261893305,10.097135974263752,0.937777891865457,1.1446676411889845,0.5849060940262581,1.733618660548853,0.001338349645931263,49.27819383697264,-0.02667261057621491,0.0005595732207028763,-0.0012329876132188328,-0.006244438121310404,0.4096903246098646,0.3560916010122244,0.3369827556214659,0.33791207273731,2.9630525711508793,0.09246866735655979
0.25,0.44,0.32,0.18,0.0125,11.05770491140423,8.272821304951975,0.08064704917799545,0.8245700955989683,1.4855957344387951,0.394070727236496,0.0012258150530012832,74.67301184911618,-0.020779538243680878,0.0009070611676130555,0.0031671325654861492,-0.009573388097055479,0.39389217745833327,0.3247303715700223,0.2888193911369539,0.28258647703745826,2.7908333725657553,0.07576175692767617
0.25,0.44,0.32,0.18,0.058333333333333334,11.454078315454566,8.679619620751707,0.05037480005948654,0.8339306428713148,1.6896654645205806,0.20048778725147962,0.0012291600960126375,74.59645137111852,-0.02322708135150514,-0.002628285898326126,0.00119768802264045,-0.009532056411619754,0.39255048164008066,0.3140460972774745,0.2803595326462563,0.27938293222540567,2.7143938601521262,0.07948717948717943
0.25,0.44,0.32,0.18,0.10416666666666666,11.58403926759116,8.771274796842388,0.06297420762602163,0.8897158133935666,1.7429576819666872,0.11711676776249882,0.0012277678783395253,81.7619918987344,-0.020464002277534154,0.002920402406253159,0.001055311194030787,-0.010079483713267239,0.3816970334357191,0.3080821805739073,0.27556158624037536,0.2731122009567139,2.7251124688741846,0.08032654938484529
0.25,0.44,0.32,0.18,0.15,12.10648968937726,8.786341401131272,0.07898759301666398,0.9309062563441137,1.953485663481254,0.35676877540395524,0.0012259984206861017,85.4965261530376,-0.020668669928487957,0.0006110045839307791,-0.00047471203052924506,-0.011083414272685601,0.37480451163805606,0.2982030701947727,0.2673374582513777,0.26286953270277985,2.694301569414043,0.08046452799816028
0.25,0.44,0.32,0.27999999999999997,0.0125,14.782510211383128,8.408420743551895,0.595685706491499,1.367067465300188,2.6081357505203853,1.803200545519159,0.0011689039706935438,106.3780970043422,-0.0228184891417629,0.0031627881856213305,0.007105218944274467,-0.012895596370917943,0.3778673726253104,0.28949151273227053,0.2480455564763883,0.23106465415696809,2.508340832912935,0.07700356444751066
0.25,0.44,0.32,0.27999999999999997,0.058333333333333334,14.52460759870438,8.139732967066882,0.6709880416485673,1.2522425030604691,2.971736211737422,1.4899078751910406,0.0011605831634429915,104.0635492709447,-0.024381389346635963,0.001496760080046433,0.0045563935172949375,-0.013244769843693193,0.3725589051720239,0.26922079983662545,0.23194173406264684,0.22443121334802021,2.5486193561853985,0.07454294584339427
0.25,0.44,0.32,0.27999999999999997,0.10416666666666666,14.738467006456194,8.53146467857774,0.6659882916606098,1.0652019940798731,2.9035693089757313,1.5722427331622408,0.0011611356291250181,98.86612018013162,-0.02379706994958999,-0.00047431282340675576,0.0035881909617698896,-0.012605128122693177,0.36886810046690527,0.2717933838654278,0.2370382104897787,0.22247484886175906,2.538033961737917,0.07813038978958264
0.25,0.44,0.32,0.27999999999999997,0.15,14.195011117316316,8.618097653238797,0.725037596734665,1.1630495573403503,2.7841583804412053,0.9046679295612973,0.0011546107599456571,105.69368910431123,-0.020743619353270338,0.005518091946760273,0.004078125222768792,-0.011942116652240618,0.3663154825213739,0.2760846958550433,0.23831207396044796,0.2311457093972087,2.623860825273503,0.07892376681614355
0.25,0.44,0.32,0.38,0.0125,17.084453431442274,9.632582342023305,1.0290964080960503,1.8557783204256186,3.232204675739939,1.3347916851573598,0.001121012668241158,118.73880352426048,-0.03459588632081353,0.004775833905241076,0.004252898801190837,-0.013455679427673705,0.3922959240376542,0.28409506425486136,0.23476786343535527,0.20510032765415512,2.5685618944633095,0.08821432677934915
0.25,0.44,0.32,0.38,0.058333333333333334,17.655217834309234,9.856070305641685,1.0550558092745772,1.6356682089770416,3.5679329753276106,1.5404905350883211,0.0011181441891548755,115.38741991371514,-0.03298666919165865,0.0012097209450967388,0.007958444236370018,-0.008982937208988106,0.3885915256053641,0.2699754943956514,0.22117778429785173,0.1950968705023646,2.5421161882634618,0.09026100954352079
0.25,0.44,0.32,0.38,0.10416666666666666,16.916199539134183,9.518327259499314,1.1109073454184868,1.4513930262295767,3.465600634195982,1.3699712737908252,0.0011119726691624162,122.93963139037113,-0.03066391619262454,0.006176571494902037,0.0012005652066017956,-0.009185217980211975,0.38118864321418616,0.26483087819761786,0.22391888811032987,0.19892434538593243,2.5640390249113194,0.08716798896171096
0.25,0.44,0.32,0.38,0.15,17.03350947889356,9.130362199060675,0.916767049439139,1.5215956034735196,3.4699837836171987,1.9948008433030275,0.0011334249120316425,114.90909089326749,-0.0317942402650573,0.005116052640777989,0.0021324070982280236,-0.011082949650221871,0.3749977743940088,0.253396893440289,0.2184901398559015,0.20701377709791377,2.4837077093699684,0.08361503966885131
0.44999999999999996,0.08,0.02,0.08,0.0125,25.346179402662205,12.82293580019344,5.185342415938638,4.34056357955447,1.4793825328112031,1.517955074164456,0.0018076998409202573,24.25303516223763,-0.09255055719421318,-0.0046569819037665305,0.0015056294652171398,-0.0008091527797852519,0.4688336274991149,0.37398774448417355,0.34568389946896644,0.3375034822325535,2.545013463473657,0.11743129814878694
0.44999999999999996,0.08,0.02,0.08,0.058333333333333334,26.293988334504885,13.258611774213524,5.3945940431763475,4.586455750683699,1.7762397321260555,1.2780870343052597,0.0018308218656685955,25.980858910627706,-0.09746765086000388,-0.007827749916916392,0.0025534991801516136,-0.003721845761521448,0.4773252005034982,0.3771248307796891,0.34593707985095085,0.35329083799720945,2.575852137151117,0.12142117971714383
0.44999999999999996,0.08,0.02,0.08,0.10416666666666666,28.809885150685428,13.631510230363277,6.387354966458685,4.991424177189386,1.5137134817787177,2.28588229489536,0.0019405206189845772,55.183241557957594,-0.10606876432832302,-0.006375901173800269,0.005190688012860242,-0.0054910278729735015,0.48499203763676874,0.3545953714113839,0.33665739675667483,0.3177357406679331,2.446284775057892,0.1248361503966885
0.44999999999999996,0.08,0.02,0.08,0.15,29.624591264349725,14.12619707118147,6.595931821560001,5.267481763000924,1.3320728597086178,2.30290774889871,0.001963568082314956,27.84927290610823,-0.10735375286508848,-0.0073139628125658065,0.004143324689084416,-0.00018573569377306672,0.4619852919935104,0.3513313319959945,0.32519114155935785,0.3125568482918581,2.4440958947863556,0.1293664482005289
0.44999999999999996,0.08,0.02,0.18,0.0125,24.064580479647077,10.230224312148847,6.143137758257235,5.341614176390365,1.7031315374728757,0.6464726953777582,0.0019135349443375207,25.096871567691732,-0.10759766002942317,-0.00838805415839213,0.006848504281852154,-0.00301812878861183,0.4884726030466426,0.37966093759123704,0.3428415486745587,0.3308246959019416,2.6570557376792383,0.09368747844084169
0.44999999999999996,0.08,0.02,0.18,0.058333333333333334,25.70286791317784,10.06198056425637,7.008122061853637,5.370890454715118,1.9122756733045525,1.3495991590481642,0.0020091145521938547,24.210219760356896,-0.11410207716731968,-0.008804191245792504,0.004713671058964562,-0.0070605729899380215,0.5008801425123852,0.38102542958952873,0.3500774020386352,0.3350955553131399,2.566658169166792,0.09214671725882495
0.44999999999999996,0.08,0.02,0.18,0.10416666666666666,27.65537749149294,9.985391992454561,7.353055140723373,6.402754690364685,1.9694260367011909,1.9447496312491297,0.0020472291957520923,25.278466035343378,-0.12205548604723132,-0.016827116473754525,0.007909769265365822,-0.0033270899313266726,0.5083202422029056,0.37891079735354144,0.34100650468330307,0.32397355146528284,2.4901425516132183,0.09144532597447397
0.44999999999999996,0.08,0.02,0.18,0.15,27.814704218793935,9.84477035242502,7.9070071562146556,5.8915818320446665,2.0005911963584,2.170753681751192,0.002108440152057014,27.88975211337012,-0.11888418005704833,-0.013721408799586318,0.005159035440397545,-0.005385012040778084,0.4983804625521003,0.3653101782042502,0.322179997127876,0.3023748140008422,2.461086303989281,0.09015752558353451
0.44999999999999996,0.08,0.02,0.27999999999999997,0.0125,22.85865881370168,8.27156575459457,6.556482615997895,5.778694552028512,1.7534942030157734,0.49842168806493103,0.001959208997898981,21.007329366041454,-0.11664423939138313,-0.014505521845261866,0.003020311812467154,-0.0037150462160932263,0.4955835892960192,0.368003720729456,0.3403199833531006,0.3211150316651065,2.804249270868866,0.07575025870989993
0.44999999999999996,0.08,0.02,0.27999999999999997,0.058333333333333334,23.295512593236662,8.318021117818619,7.3118057074937886,5.828996513718713,1.8352701109698333,0.0014191432357069282,0.0020426711885882776,20.7839386370898,-0.12067475266089267,-0.011978936177815544,0.00023210901153583683,-0.005135531285077983,0.5026286216949513,0.37582494543738637,0.34079433835296036,0.3277486916107452,2.7399871528468114,0.07617569276762104
0.44999999999999996,0.08,0.02,0.27999999999999997,0.10416666666666666,25.837932216918862,8.62688650574064,7.936475647782513,6.295066084277629,2.0723597198973107,0.9071442592207721,0.002111696380934767,20.752549199023218,-0.12472748352844754,-0.017017265147720857,0.0046967805956637425,-0.0049046403636069024,0.5113611207463109,0.38113657974176385,0.33939563105961107,0.31800776795019653,2.623542455546835,0.07900425434057723
0.44999999999999996,0.08,0.02,0.27999999999999997,0.15,23.47767192665212,8.022966783828068,7.652066157897392,5.889607352726213,1.6345052965732971,0.27852633562715334,0.0020802695129548323,22.51332909743034,-0.12046187821285326,-0.00960892074938922,0.005626554598378963,-0.0038705141918151955,0.47415990976852124,0.35397517288393915,0.31803290183987415,0.3058409171591174,2.7043608214487094,0.07347361159020349
0.44999999999999996,0.08,0.02,0.38,0.0125,22.205861640809577,7.107670573278671,6.882456025692153,6.12102682302961,1.9152374444956313,0.17947077431351013,0.0019952286233888635,23.06044587876686,-0.1232587099009153,-0.015035438759775657,0.0004376622985318034,-0.0038178500242053333,0.504588286927745,0.376445303278985,0.331687900994352,0.3171481690652088,2.763243294607579,0.06509141083132115
0.44999999999999996,0.08,0.02,0.38,0.058333333333333334,22.604199527460654,7.5672020040894825,7.238870284941327,5.715416620729062,1.7864783459908407,0.2962322717099422,0.0020346119220126693,20.152478284377516,-0.11944202582681816,-0.012297855386562806,0.0016792283436076634,-0.004955153712041315,0.4760392109432526,0.34308301992813384,0.3089377979921915,0.30316071300473846,2.778254755569255,0.06929975853742672
0.44999999999999996,0.08,0.02,0.38,0.10416666666666666,24.22323295399836,8.135966315994661,8.082979969639089,6.254159086408598,1.7127748113456986,0.03735277061031093,0.002127884912419199,17.313933226583902,-0.12595767995348964,-0.015895883582647798,0.0038489705272408206,-0.005079922253631745,0.4872778168575829,0.3541985830724818,0.32300388202703606,0.3074297817787668,2.73536734018105,0.07450845119006554
0.44999999999999996,0.08,0.02,0.38,0.15,24.654559096898286,7.903689499874443,8.290456960854366,6.113657995998706,1.7012124552797658,0.6455421848910026,0.002150810842262223,18.95792837692688,-0.1260462390523184,-0.01217365006254835,0.0027833016653202435,-0.0036416335820716214,0.48799719519416485,0.3554583597675311,0.32263998521384807,0.3106100852534432,2.657175368911775,0.07238128090146026
0.44999999999999996,0.08,0.12,0.08,0.0125,25.939647287300225,14.610839509140416,5.035152151790581,4.474677187838866,1.3484420671331305,0.4705363713972335,0.0017911040177458653,30.853132274270806,-0.09672837752065822,-0.005807524494279548,0.00013319960878084626,-0.004914207451422841,0.4261982891056248,0.33324988701638497,0.30953892847373415,0.30123547416643487,2.8006641905821694,0.13380476026215937
0.44999999999999996,0.08,0.12,0.08,0.058333333333333334,27.575678529733302,14.885805037412458,5.539364277147777,4.876340656922966,1.9575924157042368,0.3165761425458634,0.001846818782762614,37.98100474612555,-0.10430971711869774,-0.008067817952779712,-0.00045137031513132683,-0.006626494423750366,0.4383357147563711,0.3260891775388832,0.2919045381871498,0.2798318858570403,2.78087026864225,0.13632286995515697
0.44999999999999996,0.08,0.12,0.08,0.10416666666666666,27.529301475558416,15.000060119936462,5.78948587169644,4.859885871813889,1.7080462714716516,0.1718233406399729,0.0018744568841986336,27.58502282672293,-0.10523468565052925,-0.00721561217043335,0.0026078318030140044,-0.005251315326896715,0.43266236315889284,0.3236874423961363,0.30102955535660064,0.29069088211829514,2.718079109407159,0.13736920777279527
0.44999999999999996,0.08,0.12,0.08,0.15,29.63067370758373,15.429458342169514,6.269374018379798,5.08771712988619,2.3977864618196794,0.44633775532854475,0.001927483882127026,29.13169418991287,-0.10723649778952443,-0.008410636073270082,0.00418658178244902,-0.00520937249908611,0.4141574464752646,0.29853574575284925,0.2698289924988217,0.2589762343258895,2.6827861188974222,0.14130159825227095
0.44999999999999996,0.08,0.12,0.18,0.0125,26.07951231565984,10.899432652646558,4.849145746564102,5.686967946437736,2.3045730350359115,2.3393929349755327,0.0017705505589184684,47.13715583737426,-0.11284813555622662,-0.013608981010029211,0.007030101242083121,-0.005784065760071209,0.4702291621463586,0.34191276139072385,0.2943643858854337,0.26426275573485314,2.4394051708860602,0.09981602851558014
0.44999999999999996,0.08,0.12,0.18,0.058333333333333334,25.14266882667075,10.878088296570644,5.2077610244293115,5.176575937489897,1.9372113813111698,1.9430321868697293,0.0018101770671535128,40.844995469161525,-0.10838634398954938,-0.005980942670460752,-0.0042224655517850845,-0.006757157756609085,0.44992390028662593,0.3314059513210983,0.3016603442356223,0.27983711496091646,2.490363355130046,0.09962055881338394
0.44999999999999996,0.08,0.12,0.18,0.10416666666666666,24.2745156981708,10.82661073191697,5.372004886833094,4.667072505540667,1.6476031261152881,1.7612244477647794,0.0018283257941258903,35.596431145565035,-0.10588039646590308,-0.0040727659317503,0.0017836101308705936,-0.008286934951842531,0.43707814058494526,0.3409629224684702,0.3073877382817669,0.28014660181484075,2.5137374967688633,0.09914913188455787
0.44999999999999996,0.08,0.12,0.18,0.15,23.91363730987742,10.403490261470948,5.485008935811998,5.056516488192363,1.461848553969801,1.5067730704323046,0.0018408125902939527,31.694914790576384,-0.10361520077255647,-0.007575244855798376,0.0074916790078995085,-0.0052948303034963595,0.4192877586664003,0.3311702077589716,0.3134737695639092,0.28211309436932447,2.546451079607755,0.09527423249396338
0.44999999999999996,0.08,0.12,0.27999999999999997,0.0125,22.911222205866917,8.453620556418526,4.207710480856588,5.411133347017607,2.9941790293113804,1.8445787922628158,0.0016996728205518382,44.3198531157429,-0.11314430301153922,-0.011448432190575591,0.0013690483254574174,-0.004775655458610217,0.45440187036180707,0.31200352433646933,0.2670780647590875,0.2356952747722126,2.503021031869736,0.07741750028745542
0.44999999999999996,0.08,0.12,0.27999999999999997,0.058333333333333334,24.651898346964934,8.24519919708903,5.782279976803048,5.974358303089372,2.458405662265839,2.1916552077176465,0.001873660642457251,43.08755509700123,-0.12040301511645868,-0.014838214117340527,0.0038503709691671967,-0.010378367671481259,0.44693448587606466,0.31878371846916476,0.280133430288527,0.259564385830687,2.4583990958934514,0.07550879613659878
0.44999999999999996,0.08,0.12,0.27999999999999997,0.10416666666666666,22.69385014559585,8.10081090598728,5.614694785151244,5.358739280500065,2.1742068607532303,1.4453983132040313,0.0018551427030749868,41.172304397812326,-0.11423675197296619,-0.008065385421247503,0.002392203159410288,-0.010951149945691782,0.43515547398965343,0.31781774881389285,0.29034093720451715,0.2652820629696326,2.5543417352837134,0.07418650109233071
0.44999999999999996,0.08,0.12,0.27999999999999997,0.15,21.378758729916296,7.879834043083725,5.418022460246151,4.9355314900169365,2.200171174396512,0.9451995621729732,0.0018334106743983216,36.62231145074151,-0.10904782184004629,-0.006278397093256338,0.0006664813965813108,-0.0073067306992955485,0.4212220389326187,0.30437741741507385,0.2796094777420121,0.27021364783125273,2.618649869314302,0.07216281476371167
0.44999999999999996,0.08,0.12,0.38,0.0125,22.84728860305835,8.194977182792774,4.171141029580015,5.335856622216891,3.021027093409743,2.1242866750589244,0.0016956319451301646,47.50540109140531,-0.1147856105347278,-0.008089472084178777,0.002373691999560007,-0.005096698480884164,0.46115745007828385,0.31560324278738044,0.27533562250185895,0.2293764822966767,2.4670603422854724,0.07504886742554906
0.44999999999999996,0.08,0.12,0.38,0.058333333333333334,23.271818558247702,7.083815116487948,5.648717580755788,5.618460428687277,2.9672396023355048,1.9535858299811875,0.0018589021764533337,41.338932783570016,-0.11675234572880445,-0.007268622518041691,-0.0019488239149795528,-0.004039784352606824,0.4318134748350224,0.2968217121999947,0.2652437032615158,0.23015470842746535,2.489006524281661,0.06487294469357252
